ReportingDate,State,COUNTY,City,FACILITY NAME,TYPE,CTP Facility Categorization,State/Fed Regulated,State Facility ID,CMS Facility ID,Date outbreak opened,Date outreak closed,Outbreak Status,Resident Census,TOTAL RESIDENT CASES,TOTAL Resident Probable Positives,TOTAL RESIDENT DEATHS,TOTAL Resident Probable Deaths,TOTAL STAFF CASES,TOTAL Staff Probable Positives,TOTAL STAFF DEATHS,TOTAL Staff Probable Deaths,TOTAL Resident/Staff Positives,TOTAL Resident/Staff Probable Positives,TOTAL Resident/Staff Deaths,TOTAL Resident/Staff Probable Deaths,NEW RESIDENT CASES,NEW Resident Probable Positives,NEW RESIDENT DEATHS,NEW Resident Probable Deaths,NEW STAFF CASES,NEW Staff Probable Positives,NEW STAFF DEATHS,NEW Staff Probable Deaths,NEW Resident/Staff Positives,NEW Resident/Staff Probable Positives,NEW Resident/Staff Deaths,NEW Resident/Staff Probable Deaths,Residents Tested,Staff Tested,Personal Protective Equipment,COMPLIANCE
20201228,MI,JACKSON,,Countryside Care Center,SNF,Nursing Home,,,,,,,,49.0,,16.0,,54.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Faith Haven Senior Care Centre,SNF,Nursing Home,,,,,,,,51.0,,6.0,,21.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Highland Home for the Aged,HFA,Other,,,,,,,,1.0,,0.0,,6.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,JACKSON,,Hope House I,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Hope House II/Fowler House,AFC,Other,,,,,,,,0.0,,0.0,,11.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Jackson County Medical Care Facility,SNF,Nursing Home,,,,,,,,62.0,,12.0,,60.0,,0.0,,,,,,4.0,,6.0,,4.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,John George Home,HFA,Other,,,,,,,,78.0,,14.0,,29.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Legacy Assisted Living,HFA,Other,,,,,,,,0.0,,0.0,,7.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Rice Manor,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,RidgeCrest Health Campus,HFA,Other,,,,,,,,10.0,,0.0,,9.0,,0.0,,,,,,7.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Ridgecrest Health Campus,SNF,Nursing Home,,,,,,,,7.0,,1.0,,19.0,,0.0,,,,,,1.0,,1.0,,5.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Spring Arbor Assisted Living Center,HFA,Other,,,,,,,,32.0,,4.0,,26.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Summit Park Assisted Living Center,HFA,Other,,,,,,,,7.0,,0.0,,8.0,,0.0,,,,,,3.0,,0.0,,3.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,The Jackson Friendly Home,HFA,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Turner Powers AFC Home,AFC,Other,,,,,,,,6.0,,0.0,,3.0,,0.0,,,,,,1.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,JACKSON,,Vista Grande Villa,SNF,Nursing Home,,,,,,,,6.0,,1.0,,25.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Alamo Nursing Home,SNF,Nursing Home,,,,,,,,85.0,,17.0,,50.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Amber Way,HFA,Other,,,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Beacon Pointe Memory Care,AFC,Other,,,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Birch Cottage I,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Birch Cottage II,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Borgess Gardens,SNF,Nursing Home,,,,,,,,9.0,,0.0,,28.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Brookdale Portage AL,HFA,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Brookdale Portage MC,HFA,Other,,,,,,,,1.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Directors Hall,HFA,Other,,,,,,,,7.0,,0.0,,10.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Fountain View Ret Vil 0f Port #2,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Fountain View Ret Vil of Port #1,AFC,Other,,,,,,,,17.0,,12.0,,12.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Friendship Village,SNF,Nursing Home,,,,,,,,2.0,,0.0,,21.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Harold & Grace Upjohn Community Care Ctr,SNF,Nursing Home,,,,,,,,30.0,,9.0,,24.0,,0.0,,,,,,2.0,,2.0,,5.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,"Hudson's Country Manor, Inc.",AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Laurels of Galesburg,SNF,Nursing Home,,,,,,,,33.0,,10.0,,43.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Medilodge of Kalamazoo,SNF,Nursing Home,,,,,,,,63.0,,23.0,,27.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Medilodge of Portage,SNF,Nursing Home,,,,,,,,2.0,,0.0,,15.0,,0.0,,,,,,0.0,,0.0,,6.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Medilodge of Westwood,SNF,Nursing Home,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Nazareth Center,HFA,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,New Friends Dementia Community 1,AFC,Other,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,New Friends Dementia Community 2,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KALAMAZOO,,New Friends Dementia Community 3,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KALAMAZOO,,North Woods Village At Kalamazoo,HFA,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Park Place Living Center #E,AFC,Other,,,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Park Place Living Centre #A,AFC,Other,,,,,,,,6.0,,1.0,,4.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Park Place Living Centre #B,AFC,Other,,,,,,,,16.0,,6.0,,10.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Park Place Living Centre #C,AFC,Other,,,,,,,,7.0,,2.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Park Place Living Centre #D,AFC,Other,,,,,,,,4.0,,3.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Park Village Pines,HFA,Other,,,,,,,,28.0,,4.0,,20.0,,0.0,,,,,,10.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Plainwell Pines Nursing & Rehab.,SNF,Nursing Home,,,,,,,,9.0,,9.0,,17.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Portage Bickford Cottage,HFA,Other,,,,,,,,10.0,,3.0,,12.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Sojourner Place,HFA,Other,,,,,,,,0.0,,0.0,,5.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,StoryPoint of Portage,HFA,Other,,,,,,,,23.0,,4.0,,7.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,The Springs at the Fountains,SNF,Nursing Home,,,,,,,,0.0,,0.0,,7.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Vineyard Assisted Living,HFA,Other,,,,,,,,4.0,,2.0,,1.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALAMAZOO,,Wyndham West,HFA,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALKASKA,,Kalkaska Memorial Assisted Living,HFA,Other,,,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALKASKA,,Kalkaska Memorial Health Center LTC,SNF,Nursing Home,,,,,,,,3.0,,0.0,,15.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KALKASKA,,Meadow View AFC,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KENT,,AHSL Kentwood Cobblestone,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,AHSL Kentwood Fieldstone,AFC,Other,,,,,,,,5.0,,1.0,,5.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,AHSL Kentwood Riverstone,AFC,Other,,,,,,,,9.0,,4.0,,7.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Addington Place of East Paris #3,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Addington Place of East Paris #5,AFC,Other,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Addington Place of East Paris #6,AFC,Other,,,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Addington Place of East Paris #7,AFC,Other,,,,,,,,4.0,,0.0,,6.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Addington Place of East Paris #8,AFC,Other,,,,,,,,3.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Addington Place of Grand Rapids Bay Pointe,AFC,Other,,,,,,,,0.0,,0.0,,5.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Addington Place of Grand Rapids Nantucket,AFC,Other,,,,,,,,0.0,,0.0,,7.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Addington Place of Grand Rapids Peace Harbor,AFC,Other,,,,,,,,0.0,,0.0,,5.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Addington Place of Grand Rapids Seaside,AFC,Other,,,,,,,,0.0,,0.0,,5.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Alger Heights - North,AFC,Other,,,,,,,,5.0,,0.0,,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KENT,,Alpine Grove,AFC,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,American House Wyoming,HFA,Other,,,,,,,,2.0,,0.0,,12.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Aquinata Hall,HFA,Other,,,,,,,,8.0,,2.0,,9.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Azpira Place Of Breton,HFA,Other,,,,,,,,1.0,,0.0,,5.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Beacon Hill At Eastgate,SNF,Nursing Home,,,,,,,,1.0,,0.0,,10.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Bishop Hills Elder Care,HFA,Other,,,,,,,,2.0,,0.0,,4.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Boulder Creek Assisted Living,HFA,Other,,,,,,,,5.0,,0.0,,9.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Brookcrest,SNF,Nursing Home,,,,,,,,22.0,,1.0,,29.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Byron Center Manor II,AFC,Other,,,,,,,,25.0,,1.0,,10.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Byron Center Manor III,AFC,Other,,,,,,,,30.0,,11.0,,12.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Byron Center Manor IV,AFC,Other,,,,,,,,3.0,,1.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Byron Center Manor V,AFC,Other,,,,,,,,3.0,,8.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Cascade Trails Senior Living,HFA,Other,,,,,,,,0.0,,0.0,,7.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Clark Retirement Community,SNF,Nursing Home,,,,,,,,1.0,,0.0,,8.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Clark Retirement Home,HFA,Other,,,,,,,,16.0,,1.0,,16.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Covenant Village of the Great Lakes,HFA,Other,,,,,,,,1.0,,0.0,,9.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KENT,,Covenant Village of the Great Lakes,SNF,Nursing Home,,,,,,,,4.0,,0.0,,12.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Edison Christian Assisted Living,HFA,Other,,,,,,,,1.0,,0.0,,3.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Edison Christian Health Center,SNF,Nursing Home,,,,,,,,5.0,,0.0,,24.0,,0.0,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Emerald Meadows,HFA,Other,,,,,,,,15.0,,6.0,,9.0,,0.0,,,,,,0.0,,3.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Fountain View of Lowell North,AFC,Other,,,,,,,,10.0,,1.0,,8.0,,0.0,,,,,,0.0,,1.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Fountain View of Lowell South,AFC,Other,,,,,,,,16.0,,2.0,,9.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Gladiola Home,AFC,Other,,,,,,,,9.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Grand Brook Memory Care,HFA,Other,,,,,,,,1.0,,0.0,,4.0,,0.0,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Grand Village Assisted Living LLC,HFA,Other,,,,,,,,0.0,,0.0,,10.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Green Acres Lowell,AFC,Other,,,,,,,,1.0,,0.0,,6.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Green Acres of Cedar Springs,AFC,Other,,,,,,,,13.0,,2.0,,15.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Green Acres of Lowell III,AFC,Other,,,,,,,,3.0,,0.0,,6.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Healthbridge Post-Acute Rehabilitation,SNF,Nursing Home,,,,,,,,27.0,,4.0,,24.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Holland Home - Raybrook Manor,SNF,Nursing Home,,,,,,,,34.0,,10.0,,41.0,,0.0,,,,,,0.0,,1.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Holland Home Breton Extended Care - Building B,AFC,Other,,,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Holland Home Breton Rehab & Living Ctr,SNF,Nursing Home,,,,,,,,6.0,,0.0,,11.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Holland Home Raybrook Manor,HFA,Other,,,,,,,,62.0,,5.0,,33.0,,0.0,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Holland Home-Breton Extended Care,AFC,Other,,,,,,,,1.0,,0.0,,4.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,InterActions Residential Treatment,AFC,Other,,,,,,,,0.0,,0.0,,8.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Laurels of Kent (The),SNF,Nursing Home,,,,,,,,34.0,,11.0,,14.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Legacies Assisted Living B1,AFC,Other,,,,,,,,9.0,,3.0,,8.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Living Well-Adult Living Facility,AFC,Other,,,,,,,,10.0,,1.0,,0.0,,1.0,,,,,,0.0,,0.0,,0.0,,1.0,,,,,,,,, 
20201228,MI,KENT,,Maple Ridge Manor Of Lowell,HFA,Other,,,,,,,,3.0,,1.0,,12.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KENT,,Mary Free Bed Sub-Acute Rehabilitation,SNF,Nursing Home,,,,,,,,5.0,,1.0,,20.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Meadowlark Retirement Village A,AFC,Other,,,,,,,,8.0,,3.0,,10.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Meadowlark Retirement Village B,AFC,Other,,,,,,,,17.0,,4.0,,12.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Meadows,AFC,Other,,,,,,,,1.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,MediLodge of Wyoming,SNF,Nursing Home,,,,,,,,4.0,,0.0,,13.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Michigan Christian Home Beacon Hill at Eastgate,HFA,Other,,,,,,,,4.0,,0.0,,8.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Mission Point of Cedar Springs,SNF,Nursing Home,,,,,,,,58.0,,11.0,,23.0,,0.0,,,,,,0.0,,1.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Mission Point of Forest Hills,SNF,Nursing Home,,,,,,,,9.0,,1.0,,19.0,,0.0,,,,,,0.0,,0.0,,3.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,North Crossing AFC,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KENT,,Oxford Manor East,AFC,Other,,,,,,,,6.0,,6.0,,1.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Oxford Manor West,AFC,Other,,,,,,,,18.0,,14.0,,5.0,,1.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Pilgrim Manor,HFA,Other,,,,,,,,6.0,,3.0,,7.0,,0.0,,,,,,0.0,,2.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Pilgrim Manor,SNF,Nursing Home,,,,,,,,5.0,,2.0,,11.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Pivot,AFC,Other,,,,,,,,1.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Porter Hills Health Center,SNF,Nursing Home,,,,,,,,40.0,,10.0,,41.0,,0.0,,,,,,3.0,,3.0,,6.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Porter Hills Presbyterian Village,HFA,Other,,,,,,,,19.0,,0.0,,11.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Provision Living at Forest Hills,HFA,Other,,,,,,,,0.0,,0.0,,6.0,,1.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Railside Assisted Living Center,HFA,Other,,,,,,,,52.0,,18.0,,46.0,,0.0,,,,,,0.0,,3.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Ramsdell AFC,AFC,Other,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,NOT IN COMPLIANCE
20201228,MI,KENT,,Rest Haven Home,HFA,Other,,,,,,,,45.0,,9.0,,40.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Rivertown Ridge,HFA,Other,,,,,,,,3.0,,0.0,,5.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Rivervalley 1,AFC,Other,,,,,,,,4.0,,1.0,,4.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Rivervalley 2,AFC,Other,,,,,,,,8.0,,1.0,,3.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Rose Garden,HFA,Other,,,,,,,,10.0,,5.0,,9.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,SKLD Beltline,SNF,Nursing Home,,,,,,,,27.0,,10.0,,34.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,SKLD Leonard,SNF,Nursing Home,,,,,,,,8.0,,0.0,,22.0,,0.0,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,SKLD Wyoming,SNF,Nursing Home,,,,,,,,69.0,,10.0,,35.0,,0.0,,,,,,0.0,,2.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Samaritas Lodge (SNF),SNF,Nursing Home,,,,,,,,80.0,,37.0,,37.0,,0.0,,,,,,0.0,,0.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Samaritas Senior Living Grand Rapids Woods,HFA,Other,,,,,,,,36.0,,11.0,,23.0,,0.0,,,,,,0.0,,1.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Sojourners Transitional Living,AFC,Other,,,,,,,,0.0,,0.0,,5.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Spectrum Health Rehab & Nrsg Fuller,SNF,Nursing Home,,,,,,,,48.0,,6.0,,64.0,,0.0,,,,,,9.0,,1.0,,2.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Spectrum Health Rehab and Nursing Center,SNF,Nursing Home,,,,,,,,6.0,,0.0,,53.0,,0.0,,,,,,1.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,St Anns Home,SNF,Nursing Home,,,,,,,,29.0,,8.0,,27.0,,0.0,,,,,,0.0,,0.0,,1.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,St. Ann's Home,HFA,Other,,,,,,,,19.0,,3.0,,19.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Stonebridge Manor - North,AFC,Other,,,,,,,,5.0,,1.0,,3.0,,0.0,,,,,,1.0,,1.0,,0.0,,0.0,,,,,,,,, 
20201228,MI,KENT,,Stonebridge Manor - South,AFC,Other,,,,,,,,2.0,,0.0,,2.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,, 
