reporting_date,County,FacilityName,confirmed_cases,deaths,ReportDate,status,CFR,outbreaks
2020-11-13,Kankakee,Harvest View Senior Living,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Kankakee,Heritage Village,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Kankakee,Citadel of Kankakee,73,2,2020-11-13T00:00:00,Open,0.0273972602739726,1
2020-11-13,Kankakee,Riverside Miller Rehabilitation,22,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Kankakee,Illinois Veterans Home Manteno,37,2,2020-11-13T00:00:00,Open,0.05405405405405406,1
2020-11-13,Kankakee,Presence Our Lady of Victory,32,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Kankakee,Momence Meadows Nursing & Rehabilitation Center ,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Kankakee,Heritage Village,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Kankakee,Aperion Care Bradley,4,1,2020-11-13T00:00:00,Open,0.25,1
2020-11-13,Kankakee,Kankakee Senior Life Assisted Living,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Kankakee,Samuel H. Shapiro Developmental Center,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Kendall,Association for Individual Development (A.I.D),4,3,2020-11-13T00:00:00,Closed,0.75,1
2020-11-13,Kendall,Symphony At The Tillers of Oswego,50,9,2020-11-13T00:00:00,Closed,0.18,1
2020-11-13,Kendall,Hillside Rehab and Care,8,2,2020-11-13T00:00:00,Closed,0.25,1
2020-11-13,Kendall,Symphony at the Tillers of Oswego,8,1,2020-11-13T00:00:00,Open,0.125,1
2020-11-13,Kendall,Hillside Rehab and Care Center,3,1,2020-11-13T00:00:00,Open,0.3333333333333333,1
2020-11-13,Kendall,Bickford of oswego,27,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Knox,Knox County Nursing Home,30,2,2020-11-13T00:00:00,Closed,0.06666666666666667,1
2020-11-13,Knox,Seminary Manor,72,11,2020-11-13T00:00:00,Open,0.1527777777777778,1
2020-11-13,Knox,Serenity of Lake Storey,69,6,2020-11-13T00:00:00,Open,0.08695652173913043,1
2020-11-13,Knox,Serenity of Galesburg,10,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Knox,Hawthorne Terrace,8,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Knox,Marigold,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Knox,Courtyard Estates of Knoxville,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Knox,Heartland Health,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Knox,Kensington Nursing Home,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Knox,Knox County Nursing Home,8,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,The Grove By the Lake,59,9,2020-11-13T00:00:00,Closed,0.15254237288135594,1
2020-11-13,Lake,Cedar Lake,16,8,2020-11-13T00:00:00,Closed,0.5,1
2020-11-13,Lake,Winchester House,34,7,2020-11-13T00:00:00,Closed,0.20588235294117646,1
2020-11-13,Lake,Wauconda Care,65,16,2020-11-13T00:00:00,Closed,0.24615384615384617,1
2020-11-13,Lake,Brookdale - Hawthorn Lakes,10,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Kiley Development Center,29,1,2020-11-13T00:00:00,Closed,0.034482758620689655,1
2020-11-13,Lake,Whitehall of Deerfield,67,3,2020-11-13T00:00:00,Closed,0.04477611940298507,1
2020-11-13,Lake,Lexington of Lake Zurich,50,12,2020-11-13T00:00:00,Closed,0.24,1
2020-11-13,Lake,Brookdale Vernon Hills,23,3,2020-11-13T00:00:00,Closed,0.13043478260869565,1
2020-11-13,Lake,Radford Green at Sedgebrook,46,6,2020-11-13T00:00:00,Closed,0.13043478260869565,1
2020-11-13,Lake,Belmont Village of Buffalo Grove,66,19,2020-11-13T00:00:00,Closed,0.2878787878787879,1
2020-11-13,Lake,Terrace Nursing Home,49,12,2020-11-13T00:00:00,Closed,0.24489795918367346,1
2020-11-13,Lake,Elevate Care Waukegan,74,13,2020-11-13T00:00:00,Closed,0.17567567567567569,1
2020-11-13,Lake,Sunrise Senior Living of Gurnee,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Elevate Care Riverwoods,59,12,2020-11-13T00:00:00,Closed,0.2033898305084746,1
2020-11-13,Lake,Claridge Health Center,63,18,2020-11-13T00:00:00,Closed,0.2857142857142857,1
2020-11-13,Lake,Rolling Hills Manor,7,1,2020-11-13T00:00:00,Closed,0.14285714285714285,1
2020-11-13,Lake,Warren Barr North Shore,94,17,2020-11-13T00:00:00,Open,0.18085106382978725,1
2020-11-13,Lake,The Auberge At Highland Park,7,3,2020-11-13T00:00:00,Closed,0.42857142857142855,1
2020-11-13,Lake,Sheridan at Green Oaks,24,2,2020-11-13T00:00:00,Closed,0.08333333333333333,1
2020-11-13,Lake,Victory Lakes Continuing Care Center,15,4,2020-11-13T00:00:00,Closed,0.26666666666666666,1
2020-11-13,Lake,Balmoral Care Center,16,2,2020-11-13T00:00:00,Closed,0.125,1
2020-11-13,Lake,The Village at Victory Lakes,14,1,2020-11-13T00:00:00,Closed,0.07142857142857142,1
2020-11-13,Lake,Pavilion of Waukegan,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Azpira Place of Lake Zurich,11,1,2020-11-13T00:00:00,Closed,0.09090909090909091,1
2020-11-13,Lake,Warren Barr Lincolnshire,56,5,2020-11-13T00:00:00,Open,0.08928571428571429,1
2020-11-13,Lake,Riverside Foundation,74,5,2020-11-13T00:00:00,Closed,0.06756756756756757,1
2020-11-13,Lake,Symphony Buffalo Grove,99,10,2020-11-13T00:00:00,Open,0.10101010101010101,1
2020-11-13,Lake,Avantara Long Grove,228,32,2020-11-13T00:00:00,Closed,0.14035087719298245,1
2020-11-13,Lake,Aperion Care Highwood,98,13,2020-11-13T00:00:00,Open,0.1326530612244898,1
2020-11-13,Lake,Bayside Terrace,74,2,2020-11-13T00:00:00,Closed,0.02702702702702703,1
2020-11-13,Lake,Victory Centre of  Vernon Hills,8,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Alden Long Grove,80,21,2020-11-13T00:00:00,Closed,0.2625,1
2020-11-13,Lake,The Wellshire Lincolnshire,23,3,2020-11-13T00:00:00,Closed,0.13043478260869565,1
2020-11-13,Lake,Libertyville Manor,46,16,2020-11-13T00:00:00,Closed,0.34782608695652173,1
2020-11-13,Lake,The Solana Deer Park,17,5,2020-11-13T00:00:00,Closed,0.29411764705882354,1
2020-11-13,Lake,Rolling Hills Place,7,1,2020-11-13T00:00:00,Closed,0.14285714285714285,1
2020-11-13,Lake,Captain James A Lovell FHCC CLC,37,6,2020-11-13T00:00:00,Closed,0.16216216216216217,1
2020-11-13,Lake,Autumn Leaves of Gurnee,42,11,2020-11-13T00:00:00,Closed,0.2619047619047619,1
2020-11-13,Lake,Spring Meadows Libertyville,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Auberge at Lake Zurich,28,6,2020-11-13T00:00:00,Closed,0.21428571428571427,1
2020-11-13,Lake,Prarieview at the Garlands,5,1,2020-11-13T00:00:00,Closed,0.2,1
2020-11-13,Lake,Arboria of Long Grove,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Hillcrest Retirement Village,178,18,2020-11-13T00:00:00,Open,0.10112359550561797,1
2020-11-13,Lake,Manor Care of Libertyville,39,5,2020-11-13T00:00:00,Closed,0.1282051282051282,1
2020-11-13,Lake,Sunrise of Buffalo Grove,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Sunrise of Barrington,9,3,2020-11-13T00:00:00,Closed,0.3333333333333333,1
2020-11-13,Lake,Anthology Grayslake,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Heritage Woods of Gurnee,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Mount St. Joseph,22,1,2020-11-13T00:00:00,Closed,0.045454545454545456,1
2020-11-13,Lake,Glenkirk Acorn CILA,7,1,2020-11-13T00:00:00,Closed,0.14285714285714285,1
2020-11-13,Lake,Auberge at Highland Park,13,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Stonebridge of Gurnee,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Rolling Hills Manor,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,The Village at Victory Lakes Continuing Care Cente,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Seymour Terrace ,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Heritage Woods of Gurnee,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Whitehall North,51,5,2020-11-13T00:00:00,Open,0.09803921568627451,1
2020-11-13,Lake,Captain James A Lovell FHCC CLC,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Manor Care of Libertyville,6,1,2020-11-13T00:00:00,Closed,0.16666666666666666,1
2020-11-13,Lake,Sunrise of Barrington,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Kiley Development Center,12,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,APERION CARE HIGHWOOD,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Lake Forest Place - Balmoral,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Gurnee Meadows,7,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,Lake Barrington Woods,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lake,The Grove at the Lake,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Symphony of Buffalo Grove,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Lambs Farm,15,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,ELEVATE CARE WAUKEGAN,8,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Sunrise of Highland Park,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Cottages of Fox Lake,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Brookdale- Hawthorn Lakes,20,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Arboria of Long Grove,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Thrive of Lake County,6,1,2020-11-13T00:00:00,Open,0.16666666666666666,1
2020-11-13,Lake,Wauconda Care,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Victory Centre of Vernon Hills,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,"Bayside Terrace, LLC",6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Mount St. Josephs,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Azira Place of Lake Zurich,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,The Solana Deer Park,8,1,2020-11-13T00:00:00,Open,0.125,1
2020-11-13,Lake,Radford Green of Sedgebrook,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Glenkirk West Shore CILA,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Village at Victory Lakes,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Sunrise of Buffalo Grove,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Charter Senior Living LLC,15,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Oak Hill Supportive Living ,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Victory Lakes Continuing Care Center,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Sunrise of Gurnee,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Avantara,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Manor Care,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Alden Long Grove Rehab & Health,9,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lake,Elevate Care Riverwoods,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,LaSalle,Aperion Care Marseilles,42,10,2020-11-13T00:00:00,Closed,0.23809523809523808,1
2020-11-13,LaSalle,Ottawa Pavilion,12,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,LaSalle,Heritage Health Mendota,116,24,2020-11-13T00:00:00,Closed,0.20689655172413793,1
2020-11-13,LaSalle,Illinois Veterans Home - LaSalle,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,LaSalle,Streator Unlimited Inc.,39,1,2020-11-13T00:00:00,Closed,0.02564102564102564,1
2020-11-13,LaSalle,LaSalle County Nursing Home,39,7,2020-11-13T00:00:00,Closed,0.1794871794871795,1
2020-11-13,LaSalle,Parker Nursing and Rehabilitation Center,32,1,2020-11-13T00:00:00,Closed,0.03125,1
2020-11-13,LaSalle,Hawthorne Inn Assisted Living,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,LaSalle,Heritage Health Peru,17,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,LaSalle,Liberty Village of Peru - Manor Court,139,16,2020-11-13T00:00:00,Open,0.11510791366906475,1
2020-11-13,LaSalle,Heritage Woods of Ottawa,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,LaSalle,Heritage Health Streator,11,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,LaSalle,Illinois Veterans Home - LaSalle,170,9,2020-11-13T00:00:00,Open,0.052941176470588235,1
2020-11-13,LaSalle,Streator Unlimited,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,LaSalle,Aperion Care Marseilles,11,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lawrence,Aperion HealthCare,111,5,2020-11-13T00:00:00,Closed,0.04504504504504504,1
2020-11-13,Lawrence,United Methodist Village,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lee,Jack Mabley Developmental Center,84,1,2020-11-13T00:00:00,Closed,0.011904761904761904,1
2020-11-13,Lee,Jack Mabley Developmental Center,41,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Lee,Dixon Healthc,19,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Lee,Franklin Grove Living and Rehabilitation,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Livingston,Evenglow Lodge,8,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Livingston,Good Samaritan Rehabilitation/Healthcare,20,1,2020-11-13T00:00:00,Open,0.05,1
2020-11-13,Livingston,Heritage Health - Dwight,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Livingston,Wm. W.Fox Developmental Center,14,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Logan,Christian Nursing Home,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Logan,Christian Nursing Home,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Logan,Generations at Lincoln,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Logan,St. Claras Manor,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Logan,Vonderlieth Living Center,12,1,2020-11-13T00:00:00,Open,0.08333333333333333,1
2020-11-13,Macon,Fairhavens Senior Living,95,21,2020-11-13T00:00:00,Closed,0.22105263157894736,1
2020-11-13,Macon,Villa Clara Post Acute,100,12,2020-11-13T00:00:00,Open,0.12,1
2020-11-13,Macon,Prairie Creek Village,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Macon,Eagle Ridge Assisted Living Center,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Macon,Prairie Creek Village,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Macon,Primrose Retirement Community of Decatur,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macon,Imboden Creek,106,3,2020-11-13T00:00:00,Open,0.02830188679245283,1
2020-11-13,Macon,Evergreen Senior Living,28,1,2020-11-13T00:00:00,Open,0.03571428571428571,1
2020-11-13,Macon,Fair Havens Senior Living Facility,19,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macon,Lincolnshire Place,20,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macon,Prairie Creek Village,18,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macoupin,Heritage Health ,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Macoupin,Sunset Skilled Nursing & Rehab,10,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Macoupin,Carlinville Rehabilitation and Health Care Center,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macoupin,Gillespie Heritage Health,23,3,2020-11-13T00:00:00,Open,0.13043478260869565,1
2020-11-13,Macoupin,Sunrise Skilled Nursing Facility,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macoupin,Carlinville Heritage Health,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macoupin,Heritage Health - Staunton ,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macoupin,Village of Morse Farms,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macoupin,Hallmark Healthcare of Carlinville,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Macoupin,Carlinville Heritage Health,9,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Macoupin,Greykin House,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Edwardsville Care Center,97,22,2020-11-13T00:00:00,Closed,0.2268041237113402,1
2020-11-13,Madison,Eden Village Care Center,69,20,2020-11-13T00:00:00,Closed,0.2898550724637681,1
2020-11-13,Madison,Riverside Rehab and Healthcare,66,17,2020-11-13T00:00:00,Closed,0.25757575757575757,1
2020-11-13,Madison,Cedarhurst of Bethalto,7,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Cedarhurst of Highland,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Cedarhurst of Godfrey,10,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Highland Healthcare,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,University Care Center,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Beverly Farm,22,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Collinsville Rehabilitation and Healthcare,6,2,2020-11-13T00:00:00,Closed,0.3333333333333333,1
2020-11-13,Madison,Meridian Village,89,5,2020-11-13T00:00:00,Open,0.056179775280898875,1
2020-11-13,Madison,Villas of Holly Brook-Bethalto,6,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Liberty Village of Maryville,10,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Elmwood Nursing and Rehab,13,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Cedarhurst of Edwardsville,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Stearns Nursing and Rehabilitation Center,111,20,2020-11-13T00:00:00,Closed,0.18018018018018017,1
2020-11-13,Madison,University Care Center,3,1,2020-11-13T00:00:00,Closed,0.3333333333333333,1
2020-11-13,Madison,Edwardsville Care Center,9,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Alton Memorial Rehab and Therapy,63,14,2020-11-13T00:00:00,Open,0.2222222222222222,1
2020-11-13,Madison,Care Center at Center Grove,10,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Alton Mental Health Center,55,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Cedarhurst of Highland,7,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Granite Nursing and Rehabilitation Center,3,1,2020-11-13T00:00:00,Closed,0.3333333333333333,1
2020-11-13,Madison,Integrity of Godfrey,61,8,2020-11-13T00:00:00,Closed,0.13114754098360656,1
2020-11-13,Madison,Faith Countryside,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Madison,Evergreen Place,12,1,2020-11-13T00:00:00,Closed,0.08333333333333333,1
2020-11-13,Madison,Riverside Rehab and Healthcare,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Beverly Farm Foundation,60,1,2020-11-13T00:00:00,Open,0.016666666666666666,1
2020-11-13,Madison,Eden Village Care Center,10,1,2020-11-13T00:00:00,Closed,0.1,1
2020-11-13,Madison,Alhambra Rehab and Healthcare,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Cedarhurst of Bethalto,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,University Care Center,116,5,2020-11-13T00:00:00,Open,0.04310344827586207,1
2020-11-13,Madison,Liberty Village,42,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Cambridge House of Maryville,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Eden Village Retirement Communtiy,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Hitz Memorial Home,31,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Cedarhurst of Collinsville,15,1,2020-11-13T00:00:00,Open,0.06666666666666667,1
2020-11-13,Madison,Integrity Healthcare of Alton,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Faith Coutryside Homes Assisted Living,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Eden Village Care Center,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Cedarhurst of Granite City,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Integrity Healthcare Of Godfrey,11,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Villas of Holly Brook Bethalto,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Madison,Granite Nursing and Rehabilitation Center,53,2,2020-11-13T00:00:00,Open,0.03773584905660377,1
2020-11-13,Marion,Doctors Nursing and Rehab Center,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Marion,Centralia Manor,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Marion,Heritage Woods of Centralia,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Marion,Odin Care Center,115,14,2020-11-13T00:00:00,Open,0.12173913043478261,1
2020-11-13,Marion,Fireside House of Centralia,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Marion,Bryan Manor,7,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Marion,Twin Willows Nursing Center,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Marion,Cedarhurst Memory Care of Centralia,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Marion,Heritage Woods of Centralia,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,Mason,Mason City Area Nursing Home ,95,12,2020-11-13T00:00:00,Open,0.12631578947368421,1
2020-11-13,Mason,Ems Haven of Rest ,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,Mason,Havana Health Care ,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McDonough,The Lamoine Assisted Living & Memory Care,12,1,2020-11-13T00:00:00,Closed,0.08333333333333333,1
2020-11-13,McDonough,Heartland Health Care Center,48,15,2020-11-13T00:00:00,Closed,0.3125,1
2020-11-13,McDonough,Mosaic,8,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McDonough,Courtyard Estates,3,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McDonough,Countryview Care Center of Macomb,42,5,2020-11-13T00:00:00,Open,0.11904761904761904,1
2020-11-13,McDonough,Wesley Village Healthcare,2,1,2020-11-13T00:00:00,Open,0.5,1
2020-11-13,McDonough,The Elms Nursing Home,24,4,2020-11-13T00:00:00,Open,0.16666666666666666,1
2020-11-13,McHenry,The Fountains at Crystal Lake,46,15,2020-11-13T00:00:00,Closed,0.32608695652173914,1
2020-11-13,McHenry,Sheltered Village,42,9,2020-11-13T00:00:00,Closed,0.21428571428571427,1
2020-11-13,McHenry,Alden Terrace of McHenry,91,13,2020-11-13T00:00:00,Open,0.14285714285714285,1
2020-11-13,McHenry,The Springs at Crystal Lake,38,10,2020-11-13T00:00:00,Closed,0.2631578947368421,1
2020-11-13,McHenry,Revere Court of Crystal Lake,14,3,2020-11-13T00:00:00,Closed,0.21428571428571427,1
2020-11-13,McHenry,Cross Roads Care Center,71,13,2020-11-13T00:00:00,Closed,0.18309859154929578,1
2020-11-13,McHenry,Fair Oaks Health Care Center,15,3,2020-11-13T00:00:00,Closed,0.2,1
2020-11-13,McHenry,Florence Nursing Home,31,4,2020-11-13T00:00:00,Closed,0.12903225806451613,1
2020-11-13,McHenry,Three Oaks Assisted Living and Memory Care,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McHenry,Eastgate Manor of Algonquin,12,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McHenry,Hearthstone Village,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McHenry,Crystal Pines Rehabilitation & Hlth Care Facility,86,15,2020-11-13T00:00:00,Closed,0.1744186046511628,1
2020-11-13,McHenry,Hearthstone Manor ,69,7,2020-11-13T00:00:00,Closed,0.10144927536231885,1
2020-11-13,McHenry,Florence Nursing Home,2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McHenry,Valley Hi,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McHenry,The Fountains (2),2,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McHenry,Hearthstone Manor  (2),7,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McHenry,Sunrise of Crystal Lake Assisted Living and Memory,3,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McHenry,Melody Living in LITH,4,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McHenry,The Fountains at Crystal Lake (#3),6,1,2020-11-13T00:00:00,Open,0.16666666666666666,1
2020-11-13,McHenry,Mercy Harvard Care Center,6,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McHenry,Crossroads Care Center,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McHenry,Fox Point Assisted Living,10,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McHenry,Fox Point Memory Care,5,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McHenry,The Springs at Crystal Lake,2,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McLean,Luther Oakes,4,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McLean,Bloomington Rehabilitation and Healthcare Center,59,11,2020-11-13T00:00:00,Closed,0.1864406779661017,1
2020-11-13,McLean,McLean County Nursing Home,5,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McLean,Luther Oakes,13,0,2020-11-13T00:00:00,Closed,0.0,1
2020-11-13,McLean,The Lofts Rehabilitation and Nursing of Normal,16,1,2020-11-13T00:00:00,Open,0.0625,1
2020-11-13,McLean,Westminster Village-Martin Health,10,0,2020-11-13T00:00:00,Open,0.0,1
2020-11-13,McLean,The Villas of Holly Brook,34,0,2020-11-13T00:00:00,Open,0.0,1
