County,FacilityName2,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
Rock Island,Heritage Woods of Moline #2,No Match,2021-01-29,21,1,0.047619047619047616,1,1,0,1
Lee,Heritage Square,No Match,2021-01-29,21,1,0.047619047619047616,1,0,1,1
Logan,Generations at Lincoln,145719,2021-01-29,21,0,0.0,1,1,0,1
Peoria,EP!C,No Match,2021-01-29,21,0,0.0,1,1,0,1
Cook,Thornton Heights Terrace,No Match,2021-01-29,21,0,0.0,1,0,1,1
Will,Willow Falls,No Match,2021-01-29,21,2,0.09523809523809523,2,2,0,1
Vermilion,Hawthorne Inn,No Match,2021-01-29,21,1,0.047619047619047616,1,0,1,1
Cook,LITTLE SISTERS OF THE POOR ST MARYS HOME,146185,2021-01-29,21,0,0.0,1,0,1,1
Winnebago,Rock River Health Care,145818,2021-01-29,21,2,0.09523809523809523,1,1,0,1
Monroe,Cedarhurst of Waterloo,No Match,2021-01-29,21,2,0.09523809523809523,1,0,1,1
Adams,Bradford Villa,No Match,2021-01-29,21,3,0.14285714285714285,2,1,1,1
Pike,Kepley House,No Match,2021-01-29,21,0,0.0,1,1,0,1
Cook,Birchwood Plaza,No Match,2021-01-29,21,0,0.0,1,0,1,1
Monroe,Reflections at Garden Place,No Match,2021-01-29,21,1,0.047619047619047616,1,0,1,1
Coles,Harmony Healthcare and Rehab,No Match,2021-01-29,21,8,0.38095238095238093,1,0,1,1
Jefferson,Greentree at Mt. Vernon,No Match,2021-01-29,21,0,0.0,1,0,1,1
Sangamon,Villas of Holly Brook Chatham,No Match,2021-01-29,21,2,0.09523809523809523,1,1,0,1
Rock Island,Bickford Cottage of Moline,No Match,2021-01-29,21,1,0.047619047619047616,1,1,0,1
Cook,Oak Park Arms,No Match,2021-01-29,21,3,0.14285714285714285,2,1,1,1
Cook,Oak Park Brookdale,No Match,2021-01-29,21,2,0.09523809523809523,3,2,1,1
Cook,Oakridge Healthcare Center,No Match,2021-01-29,21,5,0.23809523809523808,1,0,1,1
Cook,Presence Maryhaven,145741,2021-01-29,21,4,0.19047619047619047,1,0,1,1
Madison,Eden Village Retirement Communtiy,No Match,2021-01-29,21,0,0.0,1,0,1,1
DuPage,Eve Assisted Living,No Match,2021-01-29,20,4,0.2,1,0,1,1
Wabash,Villas of Holly Brook,No Match,2021-01-29,20,1,0.05,1,1,0,1
Cook,Chalet Living and Rehab,145670,2021-01-29,20,1,0.05,1,0,1,1
DuPage,Saratoga Grove,No Match,2021-01-29,20,0,0.0,2,1,1,1
Cook,Windsor Estate Nursing & Rehab,No Match,2021-01-29,20,0,0.0,1,0,1,1
Rock Island,Fort Armstrong,No Match,2021-01-29,20,1,0.05,1,1,0,1
Winnebago,Presence St Anne Center,No Match,2021-01-29,20,0,0.0,1,0,1,1
Iroquois,Iroquois Resident Home,No Match,2021-01-29,20,3,0.15,1,1,0,1
Tazewell,Reflections Memory Care,No Match,2021-01-29,20,4,0.2,1,1,0,1
Cook,The Auberge,No Match,2021-01-29,19,5,0.2631578947368421,1,0,1,1
Champaign,Amber Glen Alzheimers Special Care Center,No Match,2021-01-29,19,1,0.05263157894736842,1,0,1,1
Cook,Citadel Estates of Hazel Crest,No Match,2021-01-29,19,3,0.15789473684210525,1,0,1,1
Cook,Concord Nursing & Rehab Center,No Match,2021-01-29,19,1,0.05263157894736842,1,0,1,1
Morgan,Cedarhurst of Jacksonville,No Match,2021-01-29,19,0,0.0,1,0,1,1
Williamson,Integrity Healthcare of Marion,No Match,2021-01-29,19,1,0.05263157894736842,1,0,1,1
Lake,Cedar Lake,No Match,2021-01-29,19,8,0.42105263157894735,2,1,1,1
Clark,Marshall Rehab,146046,2021-01-29,19,0,0.0,1,0,1,1
Cook,Artis Senior Living of Lakeview,No Match,2021-01-29,19,8,0.42105263157894735,1,1,0,1
Cook,Jackson Park Assisted living,No Match,2021-01-29,19,3,0.15789473684210525,1,1,0,1
Cook,Elevate Care South Holland,No Match,2021-01-29,19,6,0.3157894736842105,1,1,0,1
Coles,Brookstone Estates North,No Match,2021-01-29,19,2,0.10526315789473684,1,0,1,1
Cook,Paul G Stewart Center Apartments,No Match,2021-01-29,19,0,0.0,1,1,0,1
Lake,Alden Long Grove Rehab & Health,No Match,2021-01-29,19,5,0.2631578947368421,1,0,1,1
Rock Island,Generations,No Match,2021-01-29,18,1,0.05555555555555555,1,0,1,1
Will,Willow House,No Match,2021-01-29,18,0,0.0,1,1,0,1
DuPage,Forest View Rehabilitation & Nursing Center,No Match,2021-01-29,18,0,0.0,1,0,1,1
Bond,Cedarhurst of Greenville,No Match,2021-01-29,18,3,0.16666666666666666,1,1,0,1
Cook,St. Mary of Providence in Chicago,No Match,2021-01-29,18,0,0.0,1,1,0,1
DuPage,Brighton Gardens of Wheaton,No Match,2021-01-29,18,2,0.1111111111111111,1,0,1,1
Cook,Waverly Inn Memory Care Community,No Match,2021-01-29,18,8,0.4444444444444444,1,1,0,1
Cook,Inverness Health and Rehab Center,145994,2021-01-29,18,0,0.0,1,1,0,1
Wayne,Fairfield Memorial Hospital,145552,2021-01-29,18,7,0.3888888888888889,1,1,0,1
Iroquois,Prairieview Lutheran Home,No Match,2021-01-29,18,0,0.0,1,1,0,1
Cook,Sunrise Villa Olympia Fields,No Match,2021-01-29,18,4,0.2222222222222222,1,0,1,1
Winnebago,Bickford Senior Living,No Match,2021-01-29,18,2,0.1111111111111111,1,0,1,1
Richland,Brookstone Estates of Olney,No Match,2021-01-29,18,2,0.1111111111111111,1,0,1,1
DuPage,Harbor Chase of Naperville Assisted Living,No Match,2021-01-29,18,1,0.05555555555555555,1,0,1,1
Peoria,Aperion Care Peoria Heights,145811,2021-01-29,18,1,0.05555555555555555,1,0,1,1
Cook,Alden Estates of Evanston,145907,2021-01-29,18,2,0.1111111111111111,1,1,0,1
Lake,Sheridan at Green Oaks Senior Living,No Match,2021-01-29,18,2,0.1111111111111111,1,0,1,1
DuPage,Independence Spring Meadows Naperville,No Match,2021-01-29,18,0,0.0,1,0,1,1
Peoria,Unity Point Proctor TCC,No Match,2021-01-29,18,2,0.1111111111111111,1,0,1,1
Cook,Northbrook Inn Memory Care,No Match,2021-01-29,18,5,0.2777777777777778,1,1,0,1
Cook,Porter Place,No Match,2021-01-29,18,3,0.16666666666666666,1,0,1,1
Cook,Prairie Green at Dixie Crossing,No Match,2021-01-29,18,6,0.3333333333333333,1,1,0,1
Knox,Hawthorne Inn,No Match,2021-01-29,18,2,0.1111111111111111,1,0,1,1
Fayette,Sarah Bush Lincoln Fayette County Hospital LTC,No Match,2021-01-29,18,2,0.1111111111111111,1,0,1,1
Lake,Lambs Farm Facilities/Nielsen House,No Match,2021-01-29,18,0,0.0,1,1,0,1
Will,Trinity Living Center #1,No Match,2021-01-29,18,0,0.0,1,1,0,1
DuPage,Sunrise of Willowbrook Assisted Living,No Match,2021-01-29,17,1,0.058823529411764705,2,1,1,1
Randolph,Sparta Terrace,No Match,2021-01-29,17,0,0.0,1,0,1,1
Stephenson,Parkview Home,No Match,2021-01-29,17,3,0.17647058823529413,1,0,1,1
Tazewell,Morningside of Pekin,No Match,2021-01-29,17,0,0.0,1,0,1,1
Peoria,Grand View Alzheimers Special Care Center,No Match,2021-01-29,17,4,0.23529411764705882,1,1,0,1
Tazewell,Marigold Estates Pekin,No Match,2021-01-29,17,0,0.0,1,0,1,1
Jefferson,Residential Living Center,No Match,2021-01-29,17,2,0.11764705882352941,1,0,1,1
Champaign,Carriage Crossing Senior Living of Champaign,No Match,2021-01-29,17,2,0.11764705882352941,1,0,1,1
St. Clair,Freeburg Terrace,No Match,2021-01-29,17,0,0.0,1,1,0,1
Rock Island,Serenity  (Aperion) Moline,No Match,2021-01-29,17,2,0.11764705882352941,1,1,0,1
Marion,Cedarhurst Memory Care of Centralia,No Match,2021-01-29,17,4,0.23529411764705882,1,0,1,1
McLean,The Villas of Holly Brook-Towanda Barnes,No Match,2021-01-29,17,2,0.11764705882352941,1,1,0,1
Madison,Cedarhurst of Granite City,No Match,2021-01-29,17,1,0.058823529411764705,1,0,1,1
McHenry,White Oaks McHenry,No Match,2021-01-29,17,3,0.17647058823529413,1,0,1,1
Vermilion,Autumn Fields,No Match,2021-01-29,17,2,0.11764705882352941,1,0,1,1
Lake,"Bayside Terrace, LLC",No Match,2021-01-29,17,0,0.0,1,0,1,1
Tazewell,Generations Riverview Senior Living,No Match,2021-01-29,17,0,0.0,1,0,1,1
DuPage,Burr Ridge Senior Living,No Match,2021-01-29,17,1,0.058823529411764705,1,0,1,1
Whiteside,Harbor Crest,146158,2021-01-29,17,4,0.23529411764705882,1,1,0,1
McHenry,Shepherds Premier of Harvard,No Match,2021-01-29,17,3,0.17647058823529413,1,0,1,1
Cook,The Grove,No Match,2021-01-29,16,0,0.0,1,0,1,1
Champaign,Prairie Winds of Urbana,No Match,2021-01-29,16,1,0.0625,1,1,0,1
Champaign,Swann Special Care Center,No Match,2021-01-29,16,0,0.0,1,0,1,1
Kane,Batavia Rehab,No Match,2021-01-29,16,2,0.125,1,1,0,1
Champaign,Windsor At Savoy,No Match,2021-01-29,16,1,0.0625,1,0,1,1
Lake,Balmoral Care Center,No Match,2021-01-29,16,2,0.125,1,1,0,1
Clinton,Clinton Manor Living Center,No Match,2021-01-29,16,1,0.0625,1,0,1,1
Madison,Cedarhurst of Collinsville,No Match,2021-01-29,16,3,0.1875,1,0,1,1
Cook,The Hartwell,No Match,2021-01-29,16,0,0.0,1,1,0,1
Cook,PACTT Learning -Oak Park,No Match,2021-01-29,16,0,0.0,1,1,0,1
McHenry,Revere Court of Crystal Lake,No Match,2021-01-29,16,3,0.1875,2,2,0,1
Cook,Aperion Care Midlothian,145947,2021-01-29,16,0,0.0,2,1,1,1
Stephenson,Pearl Pavilion Nursing Home,No Match,2021-01-29,16,9,0.5625,1,0,1,1
DuPage,Rehab Without Walls,No Match,2021-01-29,16,0,0.0,1,0,1,1
Will,Senior Star at Weber Place,No Match,2021-01-29,16,4,0.25,2,2,0,1
Peoria,Piatt County Nursing Home,No Match,2021-01-29,16,7,0.4375,1,0,1,1
Mercer,Brookstone of Aledo,No Match,2021-01-29,16,4,0.25,1,1,0,1
Cook,Charter Senior Living Poplar Creek,No Match,2021-01-29,16,3,0.1875,1,0,1,1
Henderson,Oak Lane Nursing and Rehab,No Match,2021-01-29,16,5,0.3125,1,0,1,1
Lake,Heritage Woods of Gurnee,No Match,2021-01-29,16,1,0.0625,3,3,0,1
Cook,Continental Nursing #2,No Match,2021-01-29,16,0,0.0,1,0,1,1
Peoria,Bickford Senior Living of Peoria,No Match,2021-01-29,16,3,0.1875,1,1,0,1
Winnebago,PA Peterson at theCitadel,145751,2021-01-29,16,7,0.4375,1,1,0,1
McHenry,Mercy Harvard Care Center,146014,2021-01-29,16,1,0.0625,1,1,0,1
Adams,Quincy Terrace,No Match,2021-01-29,16,1,0.0625,1,0,1,1
Cook,Westbrook Senior Living,No Match,2021-01-29,16,4,0.25,1,0,1,1
Effingham,Lavender Ridge Memory Care,No Match,2021-01-29,16,2,0.125,1,0,1,1
DeKalb,Avancer Home,No Match,2021-01-29,16,1,0.0625,1,0,1,1
Cook,Westminster Place,145026,2021-01-29,16,0,0.0,1,1,0,1
LaSalle,Stonecroft Village,No Match,2021-01-29,16,2,0.125,1,0,1,1
Will,Alden Estates Of Shorewood,146153,2021-01-29,15,0,0.0,1,0,1,1
St. Clair,Morningside of Shiloh2,No Match,2021-01-29,15,0,0.0,1,0,1,1
Warren,Legacy Estates of Monmouth,No Match,2021-01-29,15,4,0.26666666666666666,1,0,1,1
Cook,Presence St. Benedict,145731,2021-01-29,15,3,0.2,1,1,0,1
St. Clair,CASEYVILLE CARE CENTER,145585,2021-01-29,15,1,0.06666666666666667,1,1,0,1
Ford,Villas of Holly Brook,No Match,2021-01-29,15,1,0.06666666666666667,1,0,1,1
Cook,Brookdale Orland Park,No Match,2021-01-29,15,6,0.4,1,1,0,1
Lake,The Grove at the Lake,No Match,2021-01-29,15,0,0.0,1,0,1,1
St. Clair,Joes Place Caring Cottage,No Match,2021-01-29,15,1,0.06666666666666667,1,0,1,1
Winnebago,Prairie View Assisted Living,No Match,2021-01-29,15,1,0.06666666666666667,1,1,0,1
Winnebago,TLC Living Community,No Match,2021-01-29,15,1,0.06666666666666667,1,1,0,1
Sangamon,Timberlake Supportive Living,No Match,2021-01-29,15,2,0.13333333333333333,2,2,0,1
Jackson,Prairie Living at Chautauqua,No Match,2021-01-29,15,1,0.06666666666666667,2,1,1,1
LaSalle,Liberty Village of Peru-Hawthorne Inn,No Match,2021-01-29,15,1,0.06666666666666667,1,0,1,1
McHenry,Fair Oaks Health Care Center,145917,2021-01-29,15,3,0.2,1,1,0,1
St. Clair,Four Fountains2,No Match,2021-01-29,15,2,0.13333333333333333,1,0,1,1
Edgar,Paris Health and Rehab,No Match,2021-01-29,15,8,0.5333333333333333,1,0,1,1
Jackson,Century Assisted Living,No Match,2021-01-29,15,5,0.3333333333333333,1,0,1,1
DeKalb,Opportunity House,No Match,2021-01-29,15,0,0.0,1,1,0,1
DuPage,Alden of Old Town East,No Match,2021-01-29,15,0,0.0,2,1,1,1
Iroquois,Sheldon Healthcare Center,No Match,2021-01-29,15,0,0.0,1,0,1,1
Kane,Alden Courts of Waterford,146182,2021-01-29,14,0,0.0,2,2,0,1
Will,Marian Village,No Match,2021-01-29,14,0,0.0,1,0,1,1
Coles,Heritage Woods in Charleston IL,No Match,2021-01-29,14,2,0.14285714285714285,1,0,1,1
Cook,Manorcare Of Oak Lawn West,No Match,2021-01-29,14,3,0.21428571428571427,1,0,1,1
Clinton,Royal Living Center- Multi-CILA,No Match,2021-01-29,14,0,0.0,1,0,1,1
McHenry,Three Oaks Assisted Living and Memory Care,No Match,2021-01-29,14,0,0.0,2,1,1,1
Cook,Children Habilitation Center,No Match,2021-01-29,14,0,0.0,1,0,1,1
McHenry,Melody Living in LITH,No Match,2021-01-29,14,0,0.0,1,0,1,1
Kane,Fox knoll,No Match,2021-01-29,14,2,0.14285714285714285,1,1,0,1
Cook,Manor Care Health Services- Palos Heights West,145893,2021-01-29,14,1,0.07142857142857142,1,0,1,1
St. Clair,Cambridge House of OFallon2,No Match,2021-01-29,14,1,0.07142857142857142,1,0,1,1
Rock Island,Friendship Manor,146099,2021-01-29,14,0,0.0,2,2,0,1
Tazewell,Briarbrook & Harris Place,No Match,2021-01-29,14,0,0.0,1,1,0,1
Cook,Tri-State Village,No Match,2021-01-29,14,0,0.0,1,0,1,1
Crawford,Heritage Health,No Match,2021-01-29,14,10,0.7142857142857143,1,0,1,1
Cook,Alden North Shore,145984,2021-01-29,14,3,0.21428571428571427,3,1,2,1
Winnebago,St Anne Center,No Match,2021-01-29,14,1,0.07142857142857142,1,1,0,1
Madison,Aspen Creek Memory Care,No Match,2021-01-29,14,0,0.0,1,0,1,1
Douglas,Tuscola Health Care Center,146086,2021-01-29,14,2,0.14285714285714285,1,1,0,1
Tazewell,Davies Square,No Match,2021-01-29,14,0,0.0,1,1,0,1
Winnebago,Wesley Willows,No Match,2021-01-29,14,0,0.0,1,0,1,1
Lake,The Village at Victory Lakes,145602,2021-01-29,14,1,0.07142857142857142,1,1,0,1
Cook,Park Ridge Care Center,No Match,2021-01-29,13,3,0.23076923076923078,1,0,1,1
Kane,Riverview Rehab Center,No Match,2021-01-29,13,0,0.0,1,1,0,1
St. Clair,Willowcreek,No Match,2021-01-29,13,2,0.15384615384615385,1,0,1,1
St. Clair,Morningside of Shiloh,No Match,2021-01-29,13,4,0.3076923076923077,1,0,1,1
Kane,White Oaks at Spring Street,No Match,2021-01-29,13,0,0.0,1,0,1,1
St. Clair,Cedarhurst of Shiloh,No Match,2021-01-29,13,0,0.0,1,0,1,1
Lake,Auberge at Highland Park,No Match,2021-01-29,13,0,0.0,1,1,0,1
Richland,Carle RMH Long Term Care Floor,No Match,2021-01-29,13,1,0.07692307692307693,1,0,1,1
Cook,The Reserve at Arlington Heights,No Match,2021-01-29,13,1,0.07692307692307693,1,1,0,1
Lake,Green Oaks Senior Living,No Match,2021-01-29,13,1,0.07692307692307693,1,0,1,1
Cook,Wickshire Wilmette Senior Living,No Match,2021-01-29,13,0,0.0,1,0,1,1
Livingston,Heritage Woods,No Match,2021-01-29,13,0,0.0,1,1,0,1
Fayette,Willowbrook Memory Care of Vandalia,No Match,2021-01-29,13,0,0.0,1,0,1,1
Sangamon,Adloff Place,No Match,2021-01-29,13,0,0.0,1,1,0,1
Clinton,Clinton Manor Living Center - DD,No Match,2021-01-29,13,0,0.0,1,0,1,1
Cook,Manorcare Of South Holland,No Match,2021-01-29,13,1,0.07692307692307693,1,0,1,1
Jefferson,Lavender Ridge Memory Care,No Match,2021-01-29,13,3,0.23076923076923078,1,1,0,1
Cook,Misericordia - Marian Center,No Match,2021-01-29,13,0,0.0,1,1,0,1
Cook,Oak Lawn Respiratory and Rehab,145942,2021-01-29,13,0,0.0,3,2,1,1
Rock Island,Avonlea Cottage of the Quad Cities,No Match,2021-01-29,13,1,0.07692307692307693,1,0,1,1
Lake,Rolling Hills Place,No Match,2021-01-29,13,2,0.15384615384615385,2,1,1,1
Effingham,Willowbrook of Effingham,No Match,2021-01-29,13,6,0.46153846153846156,1,0,1,1
Rock Island,Serenity (Aperion),No Match,2021-01-29,13,0,0.0,1,1,0,1
Cook,Pershing Garden,146078,2021-01-29,13,4,0.3076923076923077,1,1,0,1
Lake,Oak Hill Supportive Living,No Match,2021-01-29,13,0,0.0,1,0,1,1
Will,Symphony of Joliet,145372,2021-01-29,13,0,0.0,2,1,1,1
Cook,Manor Care Homewood,No Match,2021-01-29,13,6,0.46153846153846156,1,0,1,1
Sangamon,Concordia Village Assisted Living,No Match,2021-01-29,13,3,0.23076923076923078,1,1,0,1
Cook,Presence MaryHaven,145741,2021-01-29,13,4,0.3076923076923077,1,1,0,1
Tazewell,Villas of Hollybrook Morton,No Match,2021-01-29,12,4,0.3333333333333333,1,0,1,1
Kane,White Oaks Spring Street,No Match,2021-01-29,12,2,0.16666666666666666,1,1,0,1
Champaign,Bickford Senior Living,No Match,2021-01-29,12,3,0.25,2,2,0,1
Cook,Victory Centre of Sierra Ridge,No Match,2021-01-29,12,1,0.08333333333333333,1,1,0,1
Cook,Bridgeview Health Care Center,No Match,2021-01-29,12,2,0.16666666666666666,1,1,0,1
Cook,Covenant Home of Chicago,No Match,2021-01-29,12,0,0.0,2,1,1,1
Adams,Senior Center,No Match,2021-01-29,12,0,0.0,1,0,1,1
McLean,Westminster Village Assisted Living,No Match,2021-01-29,12,1,0.08333333333333333,1,1,0,1
St. Clair,Cedarhurst of Shiloh2,No Match,2021-01-29,12,0,0.0,1,0,1,1
DuPage,Cedarhurst of Naperville,No Match,2021-01-29,12,1,0.08333333333333333,2,1,1,1
Fulton,Renaissance Care Center,No Match,2021-01-29,12,0,0.0,1,0,1,1
Lake,Stonebridge of Gurnee,No Match,2021-01-29,12,0,0.0,2,1,1,1
Sangamon,Cedarhurst Senior Living,No Match,2021-01-29,12,0,0.0,1,1,0,1
Stephenson,Heritage Woods,No Match,2021-01-29,12,1,0.08333333333333333,1,0,1,1
Champaign,Evergreen Place,No Match,2021-01-29,12,0,0.0,1,1,0,1
McHenry,Eastgate Manor of Algonquin,No Match,2021-01-29,12,0,0.0,1,1,0,1
Cook,Sunrise of Flossmore,No Match,2021-01-29,12,6,0.5,1,1,0,1
Cook,Margaret Manor Central,No Match,2021-01-29,12,1,0.08333333333333333,1,0,1,1
Cook,ManorCare of Arlington Heights,No Match,2021-01-29,12,7,0.5833333333333334,1,0,1,1
Madison,Alhambra Rehab and Healthcare,146052,2021-01-29,12,0,0.0,2,1,1,1
Kane,Batavia Rehabilitation Center,140E96,2021-01-29,12,2,0.16666666666666666,1,1,0,1
Whiteside,Avonlea Cottage Sterling,No Match,2021-01-29,12,2,0.16666666666666666,1,0,1,1
Marshall,Aperion Care Toluca,No Match,2021-01-29,12,0,0.0,1,0,1,1
Sangamon,Villa Healthcare East,No Match,2021-01-29,12,1,0.08333333333333333,1,0,1,1
Cook,King Bruwaert House,No Match,2021-01-29,12,6,0.5,1,0,1,1
Madison,Evergreen Place,No Match,2021-01-29,12,1,0.08333333333333333,1,1,0,1
Will,Atria at River Trail,No Match,2021-01-29,12,0,0.0,1,0,1,1
Macon,Heritage Health Mt Zion,No Match,2021-01-29,12,1,0.08333333333333333,1,0,1,1
Piatt,Arbor Rose of Monticello,No Match,2021-01-29,12,5,0.4166666666666667,1,1,0,1
McDonough,The Lamoine Assisted Living & Memory Care,No Match,2021-01-29,12,1,0.08333333333333333,1,1,0,1
Cook,SHERIDAN VILLAGE NURSING HOME,No Match,2021-01-29,11,0,0.0,2,0,2,1
Lake,Sunrise of Buffalo Grove,No Match,2021-01-29,11,0,0.0,2,1,1,1
Cook,Avenues to Independence,No Match,2021-01-29,11,0,0.0,1,1,0,1
Lake,Sunrise of Barrington,No Match,2021-01-29,11,3,0.2727272727272727,2,1,1,1
St. Clair,Integrity Care of Belleville,145290,2021-01-29,11,1,0.09090909090909091,1,0,1,1
Vermilion,Heritage Health,No Match,2021-01-29,11,0,0.0,1,0,1,1
Richland,Emerald Glen,No Match,2021-01-29,11,1,0.09090909090909091,2,2,0,1
Kane,Grove of St. Charles,No Match,2021-01-29,11,2,0.18181818181818182,1,1,0,1
Peoria,Evergreen Senior Living,No Match,2021-01-29,11,1,0.09090909090909091,1,1,0,1
Will,"Charter Senoir Living, The Cottages",No Match,2021-01-29,11,2,0.18181818181818182,1,1,0,1
Tazewell,Amys Country Manor,No Match,2021-01-29,11,1,0.09090909090909091,1,1,0,1
Vermilion,Villas of Hollybrook,No Match,2021-01-29,11,1,0.09090909090909091,1,0,1,1
DuPage,Westbridge Assisted Living Wheaton,No Match,2021-01-29,11,5,0.45454545454545453,2,2,0,1
Cook,Prairie Green at Fays Point,No Match,2021-01-29,11,3,0.2727272727272727,1,1,0,1
Cook,Peace Village,No Match,2021-01-29,11,2,0.18181818181818182,1,1,0,1
Bond,The Glenwood,No Match,2021-01-29,11,2,0.18181818181818182,1,0,1,1
Warren,Courtyard Estates of Monmouth,No Match,2021-01-29,11,3,0.2727272727272727,2,1,1,1
McLean,Evergreen Village: Supportive Care,No Match,2021-01-29,11,0,0.0,1,0,1,1
Vermilion,Bowman Estates,No Match,2021-01-29,11,3,0.2727272727272727,1,0,1,1
Henry,Royal Oaks Care Center,No Match,2021-01-29,11,6,0.5454545454545454,1,0,1,1
Cook,Symphony Residences at Lincoln Park,No Match,2021-01-29,11,0,0.0,1,1,0,1
Cook,Sunrise of Lincoln Park,No Match,2021-01-29,11,0,0.0,2,2,0,1
Sangamon,Glenwood Terrace,No Match,2021-01-29,11,0,0.0,1,1,0,1
Union,Integrity Healthcare of Anna,No Match,2021-01-29,11,0,0.0,1,0,1,1
Cook,Hickory Nursing Pavilion,No Match,2021-01-29,11,1,0.09090909090909091,1,0,1,1
DuPage,Elmhurst Extended Care Center,No Match,2021-01-29,11,0,0.0,1,0,1,1
Montgomery,Tremont Ridge,No Match,2021-01-29,11,4,0.36363636363636365,1,1,0,1
Kane,Sunnymere,No Match,2021-01-29,11,0,0.0,1,1,0,1
Marion,The Manor at Salem Woods,No Match,2021-01-29,11,1,0.09090909090909091,1,0,1,1
Cook,Brookdale - Lake Shore,No Match,2021-01-29,11,1,0.09090909090909091,1,1,0,1
Lake,Azpira Place of Lake Zurich,No Match,2021-01-29,11,1,0.09090909090909091,1,1,0,1
DuPage,Naperville Manor Health & Rehab Center,No Match,2021-01-29,11,1,0.09090909090909091,1,1,0,1
Moultrie,Aspen Creek of Sullivan,No Match,2021-01-29,10,0,0.0,1,1,0,1
Moultrie,Patterson House,No Match,2021-01-29,10,0,0.0,1,0,1,1
Tazewell,Fondulac Rehab & HCC,No Match,2021-01-29,10,6,0.6,1,0,1,1
Knox,McAvoy Place-DD Homes,No Match,2021-01-29,10,0,0.0,1,0,1,1
Macoupin,Carlinville Heritage Health,145456,2021-01-29,10,2,0.2,2,1,1,1
Lake,Brookdale - Hawthorn Lakes,No Match,2021-01-29,10,0,0.0,1,1,0,1
DuPage,Alden Gardens of Bloomingdale Supportive Living,No Match,2021-01-29,10,0,0.0,1,0,1,1
Cook,Victory Center of Bartlett,No Match,2021-01-29,10,1,0.1,2,2,0,1
Cook,The Sheridan of Park Ridge,No Match,2021-01-29,10,3,0.3,1,1,0,1
McLean,MarcFirst-Lucerne,No Match,2021-01-29,10,0,0.0,1,1,0,1
Macoupin,Sunset Skilled Nursing & Rehab,No Match,2021-01-29,10,0,0.0,1,1,0,1
Cook,St Joseph Home For the Elderly,No Match,2021-01-29,10,0,0.0,1,1,0,1
Cook,Skokie Meadows,No Match,2021-01-29,10,0,0.0,1,1,0,1
Cook,Sheridan Park Ridge,No Match,2021-01-29,10,0,0.0,1,0,1,1
Madison,Cambridge House of Maryville,No Match,2021-01-29,10,0,0.0,2,1,1,1
Madison,Cedarhurst of Godfrey,No Match,2021-01-29,10,0,0.0,1,1,0,1
Madison,Collinsville Rehabilitation and Healthcare,145438,2021-01-29,10,3,0.3,2,1,1,1
Douglas,Arcola Health Care,146050,2021-01-29,10,0,0.0,2,1,1,1
Madison,Liberty Village of Maryville,No Match,2021-01-29,10,0,0.0,1,1,0,1
Madison,Morningside of Godfrey,No Match,2021-01-29,10,2,0.2,1,0,1,1
Livingston,THE POINTE of Pontiac,No Match,2021-01-29,10,0,0.0,1,0,1,1
McHenry,Eastgate Manor  #2,No Match,2021-01-29,10,1,0.1,1,0,1,1
Kane,Arden Courts of Geneva,No Match,2021-01-29,10,2,0.2,2,2,0,1
McDonough,Wesley Village Healthcare,146047,2021-01-29,10,0,0.0,1,1,0,1
Cook,Country Club Terrace,No Match,2021-01-29,10,0,0.0,1,1,0,1
LaSalle,Heritage Woods of Ottawa,No Match,2021-01-29,10,0,0.0,2,1,1,1
Cook,Grove of Skokie 2.0,No Match,2021-01-29,10,0,0.0,1,0,1,1
Sangamon,Curtiss Court,No Match,2021-01-29,10,1,0.1,1,1,0,1
Kendall,Symphony at the Tillers of Oswego,146034,2021-01-29,10,1,0.1,1,1,0,1
Peoria,Heartis Village of Peoria,No Match,2021-01-29,9,0,0.0,1,0,1,1
DuPage,Oak Trace,145804,2021-01-29,9,3,0.3333333333333333,1,1,0,1
Will,American House Cedar Lake,No Match,2021-01-29,9,1,0.1111111111111111,1,0,1,1
Knox,Stevens House,No Match,2021-01-29,9,0,0.0,1,0,1,1
Lake,Storypoint Libertyville,No Match,2021-01-29,9,4,0.4444444444444444,1,0,1,1
Kendall,Cedarhurst of Yorkville,No Match,2021-01-29,9,0,0.0,1,0,1,1
DuPage,Sunrise of Bloomingdale Assisted Living,No Match,2021-01-29,9,1,0.1111111111111111,2,2,0,1
Sangamon,Cedarhurst Assisted Living and Memory Care,No Match,2021-01-29,9,1,0.1111111111111111,1,1,0,1
Kane,Alden Estates Courts of Huntley,146186,2021-01-29,9,0,0.0,1,1,0,1
DuPage,Tabor Hills Supportive Living,No Match,2021-01-29,9,1,0.1111111111111111,1,0,1,1
Jasper,Villas of Hollybrook,No Match,2021-01-29,9,0,0.0,1,1,0,1
Adams,Bickford Cottage,No Match,2021-01-29,9,0,0.0,1,0,1,1
Jersey,Liberty Village Jerseyville,No Match,2021-01-29,9,5,0.5555555555555556,1,0,1,1
Cook,Asbury Court Senior Living,146187,2021-01-29,9,1,0.1111111111111111,1,1,0,1
Champaign,Brookstone Estates Senior Living,No Match,2021-01-29,9,2,0.2222222222222222,1,1,0,1
Cook,Victory Centre of Riverwoods,No Match,2021-01-29,9,4,0.4444444444444444,1,1,0,1
