ReportingDate,State,County,City,FacilityName,TYPE,CTP Facility Categorization,State/Fed Regulated,State Facility ID,CMS Facility ID,Date outbreak opened,Date outreak closed,Outbreak Status,Resident Census,TOTAL RESIDENT CASES,TOTAL Resident Probable Positives,TOTAL RESIDENT DEATHS,TOTAL Resident Probable Deaths,TOTAL STAFF CASES,TOTAL Staff Probable Positives,TOTAL STAFF DEATHS,TOTAL Staff Probable Deaths,confirmed_cases,TOTAL Resident/Staff Probable Positives,deaths,TOTAL Resident/Staff Probable Deaths,NEW RESIDENT CASES,NEW Resident Probable Positives,NEW RESIDENT DEATHS,NEW Resident Probable Deaths,NEW STAFF CASES,NEW Staff Probable Positives,NEW STAFF DEATHS,NEW Staff Probable Deaths,NEW Resident/Staff Positives,NEW Resident/Staff Probable Positives,NEW Resident/Staff Deaths,NEW Resident/Staff Probable Deaths,Residents Tested,Staff Tested,Personal Protective Equipment,COMPLIANCE
20210122,IL,DuPage,,Saratoga Grove,,,,,,,,Open,,,,,,,,,,20,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Silverado St. Charles Memory Care Community,,,,,,,,Open,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,St. Patricks Residence Nursing & Rehabilitation,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,St. Patricks Residence Nursing and Rehabilitation,,,,,,,,Open,,,,,,,,,,202,,16,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Sunrise Fountain Square Lombard,,,,,,,,Open,,,,,,,,,,40,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Sunrise of Bloomingdale,,,,,,,,Open,,,,,,,,,,29,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Sunrise of Bloomingdale Assisted Living,,,,,,,,Closed,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Sunrise of Naperville Assisted Living,,,,,,,,Open,,,,,,,,,,33,,2,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Sunrise of Naperville North Assisted Living,,,,,,,,Open,,,,,,,,,,61,,8,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Sunrise of Willowbrook Assisted Living,,,,,,,,Open,,,,,,,,,,17,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Tabor Hills Healthcare,,,,,,,,Open,,,,,,,,,,71,,8,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Tabor Hills Supportive Living,,,,,,,,Open,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Terra Vista of Oakbrook Terrace,,,,,,,,Open,,,,,,,,,,95,,12,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,The Auberge at Naperville,,,,,,,,Open,,,,,,,,,,55,,5,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,The Birches Assisted Living Clarendon Hills,,,,,,,,Open,,,,,,,,,,73,,5,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,The Grove of Elmhurst,,,,,,,,Open,,,,,,,,,,98,,15,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,The Pearl Naperville,,,,,,,,Open,,,,,,,,,,102,,3,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,The Radcliff Wood Dale,,,,,,,,Open,,,,,,,,,,46,,6,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,The Springs of Monarch Landing Skilled Nursing,,,,,,,,Open,,,,,,,,,,61,,4,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Thrive of Fox Valley,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Thrive of Lisle Rehabilitation Center,,,,,,,,Open,,,,,,,,,,22,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Villa St. Benedict,,,,,,,,Open,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,West Chicago Terrace,,,,,,,,Open,,,,,,,,,,28,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,West Suburban Nursing & Rehabilitation Center,,,,,,,,Open,,,,,,,,,,118,,17,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Westbridge Assisted Living Wheaton,,,,,,,,Closed,,,,,,,,,,11,,5,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Westbridge/Wyndemere Senior Living Community,,,,,,,,Open,,,,,,,,,,40,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Westmont Manor Health and Rehab Center,,,,,,,,Open,,,,,,,,,,63,,16,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Wheaton Village,,,,,,,,Open,,,,,,,,,,56,,7,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Windsor Park Manor,,,,,,,,Open,,,,,,,,,,109,,21,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Winfield Woods Healthcare Center,,,,,,,,Open,,,,,,,,,,149,,6,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Wynscape Health and Rehabilitation,,,,,,,,Open,,,,,,,,,,25,,0,,,,,,,,,,,,,,,,,
20210122,IL,Edgar,,Lifes Journey Senior Living,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Edgar,,Paris Health and Rehab,,,,,,,,Open,,,,,,,,,,15,,8,,,,,,,,,,,,,,,,,
20210122,IL,Edgar,,Pleasant Meadows Senior Living,,,,,,,,Open,,,,,,,,,,31,,19,,,,,,,,,,,,,,,,,
20210122,IL,Edgar,,Twin Lakes Rehab Center,,,,,,,,Closed,,,,,,,,,,48,,7,,,,,,,,,,,,,,,,,
20210122,IL,Effingham,,Effingham Rehab & Health Care Ctr,,,,,,,,Open,,,,,,,,,,46,,6,,,,,,,,,,,,,,,,,
20210122,IL,Effingham,,LAKELAND REHABILITATION & HEALTH CARE,,,,,,,,Open,,,,,,,,,,65,,15,,,,,,,,,,,,,,,,,
20210122,IL,Effingham,,Lavender Ridge Memory Care,,,,,,,,Open,,,,,,,,,,16,,2,,,,,,,,,,,,,,,,,
20210122,IL,Effingham,,Lutheran care Center,,,,,,,,Open,,,,,,,,,,46,,4,,,,,,,,,,,,,,,,,
20210122,IL,Effingham,,The Glenwood,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Effingham,,Village of Holly Brook,,,,,,,,Open,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Effingham,,Willowbrook of Effingham,,,,,,,,Open,,,,,,,,,,13,,5,,,,,,,,,,,,,,,,,
20210122,IL,Fayette,,Aperion Care St Elmo,,,,,,,,Open,,,,,,,,,,76,,12,,,,,,,,,,,,,,,,,
20210122,IL,Fayette,,Sarah Bush Lincoln Fayette County Hospital,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Fayette,,Sarah Bush Lincoln Fayette County Hospital LTC,,,,,,,,Open,,,,,,,,,,18,,2,,,,,,,,,,,,,,,,,
20210122,IL,Fayette,,Vandalia Rehabilitation and Health Care Center,,,,,,,,Open,,,,,,,,,,47,,6,,,,,,,,,,,,,,,,,
20210122,IL,Fayette,,Willowbrook Memory Care of Vandalia,,,,,,,,Open,,,,,,,,,,13,,0,,,,,,,,,,,,,,,,,
20210122,IL,Ford,,Accolade Healthcare,,,,,,,,Closed,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Ford,,Accolade Healthcare of Paxton Senior Living,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Ford,,Accolade Healthcare of Paxton on Pells,,,,,,,,Closed,,,,,,,,,,41,,3,,,,,,,,,,,,,,,,,
20210122,IL,Ford,,Accolade Senior Living,,,,,,,,Open,,,,,,,,,,87,,9,,,,,,,,,,,,,,,,,
20210122,IL,Ford,,Gibson Area Hospital Annex,,,,,,,,Open,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Ford,,Heritage Health - Gibson City,,,,,,,,Open,,,,,,,,,,71,,14,,,,,,,,,,,,,,,,,
20210122,IL,Ford,,Piper City Rehab,,,,,,,,Closed,,,,,,,,,,72,,13,,,,,,,,,,,,,,,,,
20210122,IL,Ford,,Villas of Holly Brook,,,,,,,,Open,,,,,,,,,,8,,1,,,,,,,,,,,,,,,,,
20210122,IL,Franklin,,Benton Health Care,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Franklin,,Benton Rehab and Nusing,,,,,,,,Open,,,,,,,,,,60,,4,,,,,,,,,,,,,,,,,
20210122,IL,Franklin,,Helia Healthcare of  West Frankfort,,,,,,,,Open,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Franklin,,Helia Healthcare of Benton,,,,,,,,Open,,,,,,,,,,39,,6,,,,,,,,,,,,,,,,,
20210122,IL,Franklin,,Heritage Woods of Benton,,,,,,,,Open,,,,,,,,,,9,,0,,,,,,,,,,,,,,,,,
20210122,IL,Franklin,,Stonebridge Senior Living Center,,,,,,,,Open,,,,,,,,,,78,,16,,,,,,,,,,,,,,,,,
20210122,IL,Franklin,,Westside Rehabilitation and Care Center,,,,,,,,Open,,,,,,,,,,67,,3,,,,,,,,,,,,,,,,,
20210122,IL,Fulton,,Courtyard Estates of Farmington,,,,,,,,Open,,,,,,,,,,30,,6,,,,,,,,,,,,,,,,,
20210122,IL,Fulton,,Farmington County Manor,,,,,,,,Open,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,Fulton,,Red Oak Estates,,,,,,,,Open,,,,,,,,,,74,,10,,,,,,,,,,,,,,,,,
20210122,IL,Fulton,,Renaissance Care Center,,,,,,,,Open,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210122,IL,Fulton,,The Loft Canton,,,,,,,,Open,,,,,,,,,,6,,6,,,,,,,,,,,,,,,,,
20210122,IL,Greene,,White Hall Nursing and Rehab,,,,,,,,Open,,,,,,,,,,126,,25,,,,,,,,,,,,,,,,,
20210122,IL,Grundy,,Park Pointe Healthcare and Rehabilition Center,,,,,,,,Open,,,,,,,,,,57,,6,,,,,,,,,,,,,,,,,
20210122,IL,Grundy,,Parkpointe,,,,,,,,Closed,,,,,,,,,,31,,3,,,,,,,,,,,,,,,,,
20210122,IL,Grundy,,Regency Care of Morris,,,,,,,,Open,,,,,,,,,,19,,1,,,,,,,,,,,,,,,,,
20210122,IL,Grundy,,The Gardens at Park Pointe,,,,,,,,Open,,,,,,,,,,43,,5,,,,,,,,,,,,,,,,,
20210122,IL,Hancock,,Hickory Grove,,,,,,,,Open,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,
20210122,IL,Hancock,,Montebello Healthcare Center,,,,,,,,Open,,,,,,,,,,31,,8,,,,,,,,,,,,,,,,,
20210122,IL,Henderson,,Oak Lane Nursing and Rehab,,,,,,,,Open,,,,,,,,,,16,,5,,,,,,,,,,,,,,,,,
20210122,IL,Henry,,Allure of Geneseo,,,,,,,,Open,,,,,,,,,,38,,8,,,,,,,,,,,,,,,,,
20210122,IL,Henry,,Bettys Garden,,,,,,,,Open,,,,,,,,,,7,,4,,,,,,,,,,,,,,,,,
20210122,IL,Henry,,Hammond Henry District HSP,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Henry,,Hillcrest Home,,,,,,,,Open,,,,,,,,,,54,,17,,,,,,,,,,,,,,,,,
20210122,IL,Henry,,Kewanee Care Home,,,,,,,,Open,,,,,,,,,,68,,9,,,,,,,,,,,,,,,,,
20210122,IL,Henry,,Liberty Village of Geneseo,,,,,,,,Open,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,
20210122,IL,Henry,,Royal Oaks Care Center,,,,,,,,Open,,,,,,,,,,11,,6,,,,,,,,,,,,,,,,,
20210122,IL,Henry,,Woodridge Supportive Living Facility,,,,,,,,Open,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Iroquois,,Arcadia Care Clifton (formerly Merkle Knipprath),,,,,,,,Open,,,,,,,,,,27,,2,,,,,,,,,,,,,,,,,
20210122,IL,Iroquois,,Ascension Presence Merkle Knipprath,,,,,,,,Closed,,,,,,,,,,51,,4,,,,,,,,,,,,,,,,,
20210122,IL,Iroquois,,Gilman Health Care Center,,,,,,,,Closed,,,,,,,,,,78,,14,,,,,,,,,,,,,,,,,
20210122,IL,Iroquois,,Heritage Woods of Watseka,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Iroquois,,Iroquois Resident Home,,,,,,,,Closed,,,,,,,,,,20,,3,,,,,,,,,,,,,,,,,
20210122,IL,Iroquois,,Prairieview Lutheran Home,,,,,,,,Closed,,,,,,,,,,18,,0,,,,,,,,,,,,,,,,,
20210122,IL,Iroquois,,Prairieview Lutheran Homes,,,,,,,,Closed,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Iroquois,,Sheldon Healthcare Center,,,,,,,,Open,,,,,,,,,,15,,0,,,,,,,,,,,,,,,,,
20210122,IL,Iroquois,,Watseka Rehabilitation and Healthcare,,,,,,,,Closed,,,,,,,,,,79,,7,,,,,,,,,,,,,,,,,
20210122,IL,Jackson,,Century Assisted Living,,,,,,,,Open,,,,,,,,,,15,,5,,,,,,,,,,,,,,,,,
20210122,IL,Jackson,,Integrity Healthcare of Carbondale,,,,,,,,Open,,,,,,,,,,45,,7,,,,,,,,,,,,,,,,,
20210122,IL,Jackson,,Manor Court of Carbondale,,,,,,,,Open,,,,,,,,,,74,,17,,,,,,,,,,,,,,,,,
20210122,IL,Jackson,,Neurorestorative,,,,,,,,Open,,,,,,,,,,59,,1,,,,,,,,,,,,,,,,,
20210122,IL,Jackson,,Prairie Living at Chautauqua,,,,,,,,Open,,,,,,,,,,15,,1,,,,,,,,,,,,,,,,,
20210122,IL,Jackson,,The Landings at Reed Station Crossing,,,,,,,,Open,,,,,,,,,,35,,5,,,,,,,,,,,,,,,,,
20210122,IL,Jackson,,The Voyage,,,,,,,,Open,,,,,,,,,,8,,3,,,,,,,,,,,,,,,,,
20210122,IL,Jasper,,Newton Care Center,,,,,,,,Closed,,,,,,,,,,67,,10,,,,,,,,,,,,,,,,,
20210122,IL,Jasper,,Villas of Hollybrook,,,,,,,,Closed,,,,,,,,,,9,,0,,,,,,,,,,,,,,,,,
20210122,IL,Jefferson,,GreenTree at Mt. Vernon,,,,,,,,Closed,,,,,,,,,,73,,16,,,,,,,,,,,,,,,,,
20210122,IL,Jefferson,,Greentree at Mt. Vernon,,,,,,,,Open,,,,,,,,,,20,,0,,,,,,,,,,,,,,,,,
20210122,IL,Jefferson,,Heritage Woods,,,,,,,,Open,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Jefferson,,Lavender Ridge Memory Care,,,,,,,,Closed,,,,,,,,,,13,,3,,,,,,,,,,,,,,,,,
20210122,IL,Jefferson,,Mt. Vernon Countryside Manor,,,,,,,,Open,,,,,,,,,,68,,10,,,,,,,,,,,,,,,,,
20210122,IL,Jefferson,,Mt. Vernon Healthcare Center,,,,,,,,Closed,,,,,,,,,,91,,17,,,,,,,,,,,,,,,,,
20210122,IL,Jefferson,,Nature Trail Health Care Center,,,,,,,,Open,,,,,,,,,,76,,10,,,,,,,,,,,,,,,,,
20210122,IL,Jefferson,,Residential Living Center,,,,,,,,Open,,,,,,,,,,17,,2,,,,,,,,,,,,,,,,,
20210122,IL,Jefferson,,White Oak Rehabilitation & Health Care Center,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Jersey,,Jerseyville Estates,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Jersey,,Jerseyville Nursing and Rehab Facility,,,,,,,,Open,,,,,,,,,,38,,4,,,,,,,,,,,,,,,,,
20210122,IL,Jersey,,Liberty Village Jerseyville,,,,,,,,Open,,,,,,,,,,9,,4,,,,,,,,,,,,,,,,,
20210122,IL,Jersey,,Liberty Village of Jerseyville,,,,,,,,Closed,,,,,,,,,,100,,18,,,,,,,,,,,,,,,,,
20210122,IL,Jersey,,Villas of Holly Brook,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Jersey,,Willow Rose Rehab and Health Care,,,,,,,,Open,,,,,,,,,,35,,5,,,,,,,,,,,,,,,,,
20210122,IL,Jo Daviess,,Galena Stauss Nursing Home,,,,,,,,Open,,,,,,,,,,46,,8,,,,,,,,,,,,,,,,,
20210122,IL,Jo Daviess,,Galena Stauss Senior Care,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Jo Daviess,,Waverly Place of Stockton,,,,,,,,Open,,,,,,,,,,50,,4,,,,,,,,,,,,,,,,,
20210122,IL,Johnson,,Hillview Health Care Center,,,,,,,,Open,,,,,,,,,,7,,4,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Alden Courts of Waterford,,,,,,,,Closed,,,,,,,,,,14,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Alden Estates Courts of Huntley,,,,,,,,Closed,,,,,,,,,,9,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Alden Estates-Courts of Huntley,,,,,,,,Open,,,,,,,,,,48,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Alden Gardens of Waterford,,,,,,,,Open,,,,,,,,,,27,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Alden of Waterford,,,,,,,,Open,,,,,,,,,,72,,11,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Aperion Care,,,,,,,,Open,,,,,,,,,,111,,14,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Aperion Care Elgin,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Arden Courts of Geneva,,,,,,,,Closed,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Asbury Gardens,,,,,,,,Open,,,,,,,,,,129,,22,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Association for Individual Development - Violet,,,,,,,,Closed,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Autumn Leaves of St. Charles,,,,,,,,Closed,,,,,,,,,,37,,4,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Avantara Elgin,,,,,,,,Closed,,,,,,,,,,37,,4,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Avantara of Aurora,,,,,,,,Closed,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Avantara of Elgin,,,,,,,,Open,,,,,,,,,,72,,15,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Avondale Estates of Elgin,,,,,,,,Open,,,,,,,,,,78,,9,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Batavia Rehab,,,,,,,,Closed,,,,,,,,,,16,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Batavia Rehabilitation Center,,,,,,,,Closed,,,,,,,,,,12,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Bickford of Aurora,,,,,,,,Closed,,,,,,,,,,40,,8,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Bickford of St. Charles,,,,,,,,Closed,,,,,,,,,,30,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Bria of Geneva,,,,,,,,Closed,,,,,,,,,,147,,30,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Bright Oaks,,,,,,,,Closed,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Bright Oaks of Aurora,,,,,,,,Closed,,,,,,,,,,23,,4,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Brighton Garden of St Charles,,,,,,,,Closed,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Brighton Gardens,,,,,,,,Open,,,,,,,,,,43,,3,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Citadel of Elgin,,,,,,,,Open,,,,,,,,,,81,,11,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Deer Path of Huntley,,,,,,,,Open,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Dunham Rehab & Healthcare,,,,,,,,Open,,,,,,,,,,46,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Dunham Rehabilitation Center,,,,,,,,Closed,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Eden Supportive Living,,,,,,,,Open,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Ekstam Assisted Living/Michaelson Health Center,,,,,,,,Open,,,,,,,,,,51,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Elmwood Terrace,,,,,,,,Closed,,,,,,,,,,48,,7,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Fox Knoll,,,,,,,,Open,,,,,,,,,,28,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Fox River Rehab and Healthcare,,,,,,,,Closed,,,,,,,,,,51,,15,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Fox River Rehabilitation and Healthcare Center,,,,,,,,Open,,,,,,,,,,25,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Fox knoll,,,,,,,,Closed,,,,,,,,,,14,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,GreenFields of Geneva,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Greenfields of Geneva,,,,,,,,Open,,,,,,,,,,43,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Grove of St. Charles,,,,,,,,Closed,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Heritage Health,,,,,,,,Open,,,,,,,,,,56,,3,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Heritage Health Therapy and Senior Care,,,,,,,,Closed,,,,,,,,,,40,,3,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Heritage Wood and White Oaks of South Elgin,,,,,,,,Open,,,,,,,,,,39,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Heritage Woods and White Oaks of Huntley,,,,,,,,Open,,,,,,,,,,57,,5,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Heritage Woods of Batavia,,,,,,,,Closed,,,,,,,,,,67,,8,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Heritage Woods of South Elgin,,,,,,,,Closed,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Highland Oaks,,,,,,,,Open,,,,,,,,,,75,,14,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Jennings Terrace,,,,,,,,Closed,,,,,,,,,,36,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,MarkLund Hyde Center,,,,,,,,Closed,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Marklund Hyde Center,,,,,,,,Open,,,,,,,,,,25,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Michealsen Health Center,,,,,,,,Closed,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Northern Illinois Academy,,,,,,,,Closed,,,,,,,,,,27,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,River Glen,,,,,,,,Closed,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,River Glen of St. Charles,,,,,,,,Closed,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,River View Rehab,,,,,,,,Open,,,,,,,,,,180,,15,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Riverview Rehab Center,,,,,,,,Closed,,,,,,,,,,13,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,South Elgin Rehab,,,,,,,,Closed,,,,,,,,,,43,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Sunnymere,,,,,,,,Closed,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Symphony Orchard Valley,,,,,,,,Closed,,,,,,,,,,25,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Symphony of Orchard Valley,,,,,,,,Closed,,,,,,,,,,126,,24,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,The Grove Fox Valley,,,,,,,,Open,,,,,,,,,,169,,24,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,The Grove St. Charles,,,,,,,,Open,,,,,,,,,,46,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,The Grove of Fox Valley,,,,,,,,Closed,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,The Sheridan at Tyler Creek,,,,,,,,Open,,,,,,,,,,29,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Tower Hill Healthcare Center,,,,,,,,Open,,,,,,,,,,190,,31,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,Vistas Fox Valley,,,,,,,,Open,,,,,,,,,,21,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,White Oaks Spring Street,,,,,,,,Closed,,,,,,,,,,12,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,White Oaks at South Elgin,,,,,,,,Closed,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kane,,White Oaks at Spring Street,,,,,,,,Open,,,,,,,,,,13,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Aperion Care Bradley,,,,,,,,Open,,,,,,,,,,77,,8,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Bickford Senior Center of Bourbonnais,,,,,,,,Closed,,,,,,,,,,6,,1,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Bickford of Bourbonnais,,,,,,,,Open,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Citadel Care Center of Kankakee,,,,,,,,Open,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Citadel of Kankakee,,,,,,,,Open,,,,,,,,,,83,,2,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Community Alternative of Illinios,,,,,,,,Closed,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Harvest View Senior Living,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Heritage Village,,,,,,,,Open,,,,,,,,,,32,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Heritage Woods of Manteno,,,,,,,,Open,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Illinois Veterans Home Manteno,,,,,,,,Open,,,,,,,,,,148,,21,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Kankakee Senior Life Assisted Living,,,,,,,,Open,,,,,,,,,,51,,4,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Kankakee terrace,,,,,,,,Closed,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Momence Meadows Nursing & Rehabilitation Center,,,,,,,,Open,,,,,,,,,,69,,3,,,,,,,,,,,,,,,,,
20210122,IL,Kankakee,,Presence Our Lady of Victory,,,,,,,,Open,,,,,,,,,,52,,8,,,,,,,,,,,,,,,,,
